filename,corner,x_position,y_position,frame_type
000-370-101.tif,right,6780,2340,wild_rhone
000-370-101.tif,bottom,3569,4370,wild_rhone
000-370-424.tif,top,3528,327,wild_rhone
000-370-424.tif,left,315,2379,wild_rhone
000-370-424.tif,right,6753,2352,wild_rhone
000-370-424.tif,bottom,3544,4390,wild_rhone
000-370-300.tif,top,3474,285,wild_rhone
000-370-300.tif,left,269,2337,wild_rhone
000-370-300.tif,right,6700,2302,wild_rhone
000-370-300.tif,bottom,3499,4349,wild_rhone
000-376-696.tif,top,3481,265,wild_rhone
000-376-696.tif,left,262,2300,wild_rhone
000-376-696.tif,right,6698,2294,wild_rhone
000-376-696.tif,bottom,3486,4328,wild_rhone
000-371-081.tif,top,3421,377,wild_rhone
000-371-081.tif,left,220,2437,wild_rhone
000-371-081.tif,right,6656,2388,wild_rhone
000-371-081.tif,bottom,3455,4437,wild_rhone
000-376-711.tif,top,3480,287,wild_rhone
000-376-711.tif,left,264,2319,wild_rhone
000-376-711.tif,right,6695,2318,wild_rhone
000-376-711.tif,bottom,3485,4350,wild_rhone
000-174-883.tif,top,3494,295,wild_rhone
000-174-883.tif,left,279,2325,wild_rhone
000-174-883.tif,right,6711,2325,wild_rhone
000-174-883.tif,bottom,3495,4352,wild_rhone
000-347-885.tif,top,3423,335,wild_rhone
000-347-885.tif,left,193,2372,wild_rhone
000-347-885.tif,right,6639,2365,wild_rhone
000-347-885.tif,bottom,3427,4388,wild_rhone
000-363-683.tif,top,3437,281,wild_rhone
000-363-683.tif,left,209,2303,wild_rhone
000-363-683.tif,right,6641,2333,wild_rhone
000-363-683.tif,bottom,3415,4337,wild_rhone
000-347-620.tif,top,3426,278,wild_rhone
000-347-620.tif,left,215,2319,wild_rhone
000-347-620.tif,right,6646,2302,wild_rhone
000-347-620.tif,bottom,3437,4332,wild_rhone
000-347-674.tif,top,3436,363,wild_rhone
000-347-674.tif,left,214,2390,wild_rhone
000-347-674.tif,right,6647,2406,wild_rhone
000-347-674.tif,bottom,3427,4420,wild_rhone
000-369-661.tif,top,3568,337,wild_rhone
000-369-661.tif,left,341,2364,wild_rhone
000-369-661.tif,right,6775,2379,wild_rhone
000-369-661.tif,bottom,3555,4391,wild_rhone
000-373-997.tif,top,3474,368,wild_rhone
000-373-997.tif,left,248,2393,wild_rhone
000-373-997.tif,right,6683,2412,wild_rhone
000-373-997.tif,bottom,3462,4421,wild_rhone
000-376-235.tif,top,3476,300,wild_rhone
000-376-235.tif,left,260,2328,wild_rhone
000-376-235.tif,right,6690,2331,wild_rhone
000-376-235.tif,bottom,3470,4352,wild_rhone
000-344-224.tif,top,3436,369,wild_rhone
000-344-224.tif,left,230,2419,wild_rhone
000-344-224.tif,right,6660,2390,wild_rhone
000-344-224.tif,bottom,3453,4423,wild_rhone
000-374-667.tif,top,3478,305,wild_rhone
000-374-667.tif,left,263,2337,wild_rhone
000-374-667.tif,right,6690,2334,wild_rhone
000-374-667.tif,bottom,3477,4358,wild_rhone
000-369-740.tif,top,3438,330,wild_rhone
000-369-740.tif,left,207,2346,wild_rhone
000-369-740.tif,right,6640,2388,wild_rhone
000-369-740.tif,bottom,3411,4388,wild_rhone
000-344-509.tif,top,3563,367,wild_rhone
000-344-509.tif,left,333,2385,wild_rhone
000-344-509.tif,right,6768,2417,wild_rhone
000-344-509.tif,bottom,3541,4421,wild_rhone
000-373-902.tif,top,3568,290,wild_rhone
000-373-902.tif,left,340,2307,wild_rhone
000-373-902.tif,right,6772,2337,wild_rhone
000-373-902.tif,bottom,3547,4342,wild_rhone
000-374-012.tif,top,3549,308,wild_rhone
000-374-012.tif,left,332,2359,wild_rhone
000-374-012.tif,right,6773,2336,wild_rhone
000-374-012.tif,bottom,3560,4367,wild_rhone
000-373-853.tif,top,3440,281,wild_rhone
000-373-853.tif,left,226,2335,wild_rhone
000-373-853.tif,right,6663,2306,wild_rhone
000-373-853.tif,bottom,3456,4343,wild_rhone
000-174-678.tif,top,3407,338,wild_rhone
000-174-678.tif,left,199,2383,wild_rhone
000-174-678.tif,right,6628,2363,wild_rhone
000-174-678.tif,bottom,3420,4397,wild_rhone
000-174-820.tif,top,3471,304,wild_rhone
000-174-820.tif,left,261,2340,wild_rhone
000-174-820.tif,right,6688,2328,wild_rhone
000-174-820.tif,bottom,3480,4359,wild_rhone
000-347-649.tif,top,3547,338,wild_rhone
000-347-649.tif,left,324,2369,wild_rhone
000-347-649.tif,right,6760,2376,wild_rhone
000-347-649.tif,bottom,3543,4394,wild_rhone
000-374-014.tif,top,3459,320,wild_rhone
000-374-014.tif,left,224,2331,wild_rhone
000-374-014.tif,right,6658,2379,wild_rhone
000-374-014.tif,bottom,3425,4375,wild_rhone
000-363-819.tif,top,3477,293,wild_rhone
000-363-819.tif,left,277,2352,wild_rhone
000-363-819.tif,right,6702,2318,wild_rhone
000-363-819.tif,bottom,3500,4350,wild_rhone
000-373-866.tif,top,3454,329,wild_rhone
000-373-866.tif,left,227,2352,wild_rhone
000-373-866.tif,right,6660,2377,wild_rhone
000-373-866.tif,bottom,3437,4386,wild_rhone
000-376-382.tif,top,3486,266,wild_rhone
000-376-382.tif,left,274,2298,wild_rhone
000-376-382.tif,right,6700,2294,wild_rhone
000-376-382.tif,bottom,3488,4320,wild_rhone
000-347-696.tif,top,3434,386,wild_rhone
000-347-696.tif,left,213,2416,wild_rhone
000-347-696.tif,right,6647,2427,wild_rhone
000-347-696.tif,bottom,3425,4440,wild_rhone
000-347-839.tif,top,3446,397,wild_rhone
000-347-839.tif,left,225,2427,wild_rhone
000-347-839.tif,right,6657,2437,wild_rhone
000-347-839.tif,bottom,3439,4449,wild_rhone
000-373-951.tif,top,3546,343,wild_rhone
000-373-951.tif,left,330,2382,wild_rhone
000-373-951.tif,right,6763,2376,wild_rhone
000-373-951.tif,bottom,3550,4397,wild_rhone
000-374-083.tif,top,3480,267,wild_rhone
000-374-083.tif,left,258,2294,wild_rhone
000-374-083.tif,right,6691,2304,wild_rhone
000-374-083.tif,bottom,3476,4325,wild_rhone
000-374-085.tif,top,3475,309,wild_rhone
000-374-085.tif,left,259,2345,wild_rhone
000-374-085.tif,right,6692,2335,wild_rhone
000-374-085.tif,bottom,3482,4366,wild_rhone
000-344-455.tif,top,3458,395,wild_rhone
000-344-455.tif,left,238,2425,wild_rhone
000-344-455.tif,right,6673,2431,wild_rhone
000-344-455.tif,bottom,3450,4446,wild_rhone
000-369-550.tif,top,3454,353,wild_rhone
000-369-550.tif,left,234,2388,wild_rhone
000-369-550.tif,right,6670,2388,wild_rhone
000-369-550.tif,bottom,3452,4407,wild_rhone
000-347-728.tif,top,3557,352,wild_rhone
000-347-728.tif,left,340,2391,wild_rhone
000-347-728.tif,right,6774,2384,wild_rhone
000-347-728.tif,bottom,3562,4407,wild_rhone
000-374-111.tif,top,3445,322,wild_rhone
000-374-111.tif,left,225,2359,wild_rhone
000-374-111.tif,right,6659,2357,wild_rhone
000-374-111.tif,bottom,3443,4378,wild_rhone
000-363-648.tif,top,3575,293,wild_rhone
000-363-648.tif,left,343,2311,wild_rhone
000-363-648.tif,right,6778,2346,wild_rhone
000-363-648.tif,bottom,3551,4346,wild_rhone
000-348-062.tif,top,3443,343,wild_rhone
000-348-062.tif,left,219,2366,wild_rhone
000-348-062.tif,right,6648,2388,wild_rhone
000-348-062.tif,bottom,3426,4397,wild_rhone
000-344-576.tif,top,3447,389,wild_rhone
000-344-576.tif,left,221,2409,wild_rhone
000-344-576.tif,right,6655,2432,wild_rhone
000-344-576.tif,bottom,3431,4440,wild_rhone
000-369-660.tif,top,3417,401,wild_rhone
000-369-660.tif,left,198,2430,wild_rhone
000-369-660.tif,right,6630,2443,wild_rhone
000-369-660.tif,bottom,3408,4455,wild_rhone
000-374-635.tif,top,3467,292,wild_rhone
000-374-635.tif,left,253,2323,wild_rhone
000-374-635.tif,right,6679,2323,wild_rhone
000-374-635.tif,bottom,3467,4348,wild_rhone
000-376-162.tif,top,3493,326,wild_rhone
000-376-162.tif,left,271,2352,wild_rhone
000-376-162.tif,right,6704,2364,wild_rhone
000-376-162.tif,bottom,3486,4382,wild_rhone
000-373-929.tif,top,3555,305,wild_rhone
000-373-929.tif,left,337,2343,wild_rhone
000-373-929.tif,right,6770,2337,wild_rhone
000-373-929.tif,bottom,3557,4358,wild_rhone
000-369-785.tif,top,3444,316,wild_rhone
000-369-785.tif,left,219,2341,wild_rhone
000-369-785.tif,right,6653,2360,wild_rhone
000-369-785.tif,bottom,3428,4372,wild_rhone
000-373-971.tif,top,3461,300,wild_rhone
000-373-971.tif,left,246,2336,wild_rhone
000-373-971.tif,right,6679,2322,wild_rhone
000-373-971.tif,bottom,3470,4356,wild_rhone
000-348-053.tif,top,3445,399,wild_rhone
000-348-053.tif,left,230,2431,wild_rhone
000-348-053.tif,right,6659,2433,wild_rhone
000-348-053.tif,bottom,3442,4456,wild_rhone
000-374-354.tif,top,3416,360,wild_rhone
000-374-354.tif,left,202,2399,wild_rhone
000-374-354.tif,right,6636,2389,wild_rhone
000-374-354.tif,bottom,3423,4414,wild_rhone
000-373-973.tif,top,3453,304,wild_rhone
000-373-973.tif,left,245,2347,wild_rhone
000-373-973.tif,right,6672,2324,wild_rhone
000-373-973.tif,bottom,3464,4361,wild_rhone
000-374-104.tif,top,3489,283,wild_rhone
000-374-104.tif,left,269,2311,wild_rhone
000-374-104.tif,right,6701,2316,wild_rhone
000-374-104.tif,bottom,3483,4341,wild_rhone
000-363-969.tif,top,3583,295,wild_rhone
000-363-969.tif,left,370,2334,wild_rhone
000-363-969.tif,right,6801,2319,wild_rhone
000-363-969.tif,bottom,3594,4351,wild_rhone
000-173-478.tif,top,3523,309,wild_rhone
000-173-478.tif,left,294,2316,wild_rhone
000-173-478.tif,right,6724,2355,wild_rhone
000-173-478.tif,bottom,3496,4364,wild_rhone
000-375-204.tif,top,3474,302,wild_rhone
000-375-204.tif,left,258,2334,wild_rhone
000-375-204.tif,right,6687,2336,wild_rhone
000-375-204.tif,bottom,3472,4357,wild_rhone
000-373-840.tif,top,3574,304,wild_rhone
000-373-840.tif,left,347,2330,wild_rhone
000-373-840.tif,right,6782,2349,wild_rhone
000-373-840.tif,bottom,3561,4361,wild_rhone
000-348-072.tif,top,3416,391,wild_rhone
000-348-072.tif,left,202,2428,wild_rhone
000-348-072.tif,right,6633,2425,wild_rhone
000-348-072.tif,bottom,3418,4448,wild_rhone
000-348-065.tif,top,3516,306,wild_rhone
000-348-065.tif,left,317,2368,wild_rhone
000-348-065.tif,right,6749,2310,wild_rhone
000-348-065.tif,bottom,3553,4359,wild_rhone
000-374-602.tif,top,3502,301,wild_rhone
000-374-602.tif,left,288,2335,wild_rhone
000-374-602.tif,right,6716,2329,wild_rhone
000-374-602.tif,bottom,3505,4357,wild_rhone
000-374-114.tif,top,3569,341,wild_rhone
000-374-114.tif,left,288,2335,wild_rhone
000-374-114.tif,right,6775,2391,wild_rhone
000-374-114.tif,bottom,3549,4396,wild_rhone
000-373-901.tif,top,3452,344,wild_rhone
000-373-901.tif,left,239,2381,wild_rhone
000-373-901.tif,right,6670,2374,wild_rhone
000-373-901.tif,bottom,3457,4400,wild_rhone
000-360-146.tif,top,3400,341,wild_rhone
000-360-146.tif,left,180,2381,wild_rhone
000-360-146.tif,right,6618,2373,wild_rhone
000-360-146.tif,bottom,3402,4399,wild_rhone
000-360-446.tif,top,3491,324,wild_rhone
000-360-446.tif,left,269,2355,wild_rhone
000-360-446.tif,right,6703,2353,wild_rhone
000-360-446.tif,bottom,3493,4381,wild_rhone
000-376-233.tif,top,3453,294,wild_rhone
000-376-233.tif,left,235,2322,wild_rhone
000-376-233.tif,right,6663,2332,wild_rhone
000-376-233.tif,bottom,3445,4352,wild_rhone
000-369-792.tif,top,3537,336,wild_rhone
000-369-792.tif,left,327,2384,wild_rhone
000-369-792.tif,right,6762,2354,wild_rhone
000-369-792.tif,bottom,3553,4388,wild_rhone
000-174-698.tif,top,3415,370,wild_rhone
000-174-698.tif,left,208,2412,wild_rhone
000-174-698.tif,right,6638,2392,wild_rhone
000-174-698.tif,bottom,3429,4422,wild_rhone
000-369-791.tif,top,3442,359,wild_rhone
000-369-791.tif,left,217,2385,wild_rhone
000-369-791.tif,right,6648,2405,wild_rhone
000-369-791.tif,bottom,3428,4413,wild_rhone
000-344-456.tif,top,3546,353,wild_rhone
000-344-456.tif,left,336,2403,wild_rhone
000-344-456.tif,right,6772,2372,wild_rhone
000-344-456.tif,bottom,3565,4407,wild_rhone
000-375-181.tif,top,3463,340,wild_rhone
000-375-181.tif,left,228,2355,wild_rhone
000-375-181.tif,right,6663,2397,wild_rhone
000-375-181.tif,bottom,3433,4397,wild_rhone
000-348-474.tif,top,3436,334,wild_rhone
000-348-474.tif,left,212,2358,wild_rhone
000-348-474.tif,right,6641,2377,wild_rhone
000-348-474.tif,bottom,3422,4386,wild_rhone
000-347-638.tif,top,3429,305,wild_rhone
000-347-638.tif,left,215,2345,wild_rhone
000-347-638.tif,right,6646,2339,wild_rhone
000-347-638.tif,bottom,3430,4363,wild_rhone
000-374-020.tif,top,3558,284,wild_rhone
000-374-020.tif,left,330,2308,wild_rhone
000-374-020.tif,right,6768,2328,wild_rhone
000-374-020.tif,bottom,3542,4339,wild_rhone
000-369-601.tif,top,3443,361,wild_rhone
000-369-601.tif,left,229,2400,wild_rhone
000-369-601.tif,right,6662,2388,wild_rhone
000-369-601.tif,bottom,3449,4414,wild_rhone
000-374-086.tif,top,3564,342,wild_rhone
000-374-086.tif,left,333,2358,wild_rhone
000-374-086.tif,right,6773,2391,wild_rhone
000-374-086.tif,bottom,3542,4394,wild_rhone
000-374-210.tif,top,3469,298,wild_rhone
000-374-210.tif,left,245,2316,wild_rhone
000-374-210.tif,right,6680,2334,wild_rhone
000-374-210.tif,bottom,3460,4350,wild_rhone
000-376-435.tif,top,3460,279,wild_rhone
000-376-435.tif,left,252,2320,wild_rhone
000-376-435.tif,right,6679,2300,wild_rhone
000-376-435.tif,bottom,3472,4336,wild_rhone
000-369-586.tif,top,3463,353,wild_rhone
000-369-586.tif,left,256,2398,wild_rhone
000-369-586.tif,right,6688,2369,wild_rhone
000-369-586.tif,bottom,3484,4409,wild_rhone
000-363-461.tif,top,3454,381,wild_rhone
000-363-461.tif,left,235,2416,wild_rhone
000-363-461.tif,right,6663,2435,wild_rhone
000-363-461.tif,bottom,3442,4438,wild_rhone
000-344-461.tif,top,3441,369,wild_rhone
000-344-461.tif,left,231,2414,wild_rhone
000-344-461.tif,right,6663,2394,wild_rhone
000-344-461.tif,bottom,3452,4423,wild_rhone
000-374-102.tif,top,3469,284,wild_rhone
000-374-102.tif,left,256,2320,wild_rhone
000-374-102.tif,right,6684,2311,wild_rhone
000-374-102.tif,bottom,3475,4338,wild_rhone
000-369-551.tif,top,3463,390,wild_rhone
000-369-551.tif,left,236,2409,wild_rhone
000-369-551.tif,right,6669,2439,wild_rhone
000-369-551.tif,bottom,3445,4446,wild_rhone
000-369-671.tif,top,3450,378,wild_rhone
000-369-671.tif,left,235,2421,wild_rhone
000-369-671.tif,right,6668,2403,wild_rhone
000-369-671.tif,bottom,3459,4432,wild_rhone
000-374-027.tif,top,3448,342,wild_rhone
000-374-027.tif,left,234,2385,wild_rhone
000-374-027.tif,right,6673,2371,wild_rhone
000-374-027.tif,bottom,3455,4398,wild_rhone
000-376-383.tif,top,3487,320,wild_rhone
000-376-383.tif,left,260,2354,wild_rhone
000-376-383.tif,right,6699,2348,wild_rhone
000-376-383.tif,bottom,3486,4374,wild_rhone
000-376-193.tif,top,3484,272,wild_rhone
000-376-193.tif,left,266,2298,wild_rhone
000-376-193.tif,right,6692,2307,wild_rhone
000-376-193.tif,bottom,3476,4327,wild_rhone
000-363-697.tif,top,3440,365,wild_rhone
000-363-697.tif,left,199,2361,wild_rhone
000-363-697.tif,right,6628,2438,wild_rhone
000-363-697.tif,bottom,3388,4419,wild_rhone
000-374-029.tif,top,3454,331,wild_rhone
000-374-029.tif,left,231,2363,wild_rhone
000-374-029.tif,right,6683,2371,wild_rhone
000-374-029.tif,bottom,3446,4386,wild_rhone
000-363-701.tif,top,3425,342,wild_rhone
000-363-701.tif,left,186,2346,wild_rhone
000-363-701.tif,right,6620,2409,wild_rhone
000-363-701.tif,bottom,3382,4397,wild_rhone
000-373-930.tif,top,3437,325,wild_rhone
000-373-930.tif,left,215,2351,wild_rhone
000-373-930.tif,right,6649,2368,wild_rhone
000-373-930.tif,bottom,3425,4380,wild_rhone
000-363-656.tif,top,3518,339,wild_rhone
000-363-656.tif,left,292,2364,wild_rhone
000-363-656.tif,right,6725,2386,wild_rhone
000-363-656.tif,bottom,3502,4395,wild_rhone
000-376-160.tif,top,3472,302,wild_rhone
000-376-160.tif,left,255,2328,wild_rhone
000-376-160.tif,right,6685,2335,wild_rhone
000-376-160.tif,bottom,3469,4354,wild_rhone
000-347-628.tif,top,3425,339,wild_rhone
000-347-628.tif,left,212,2375,wild_rhone
000-347-628.tif,right,6643,2371,wild_rhone
000-347-628.tif,bottom,3426,4396,wild_rhone
000-374-048.tif,top,3457,292,wild_rhone
000-374-048.tif,left,228,2316,wild_rhone
000-374-048.tif,right,6664,2342,wild_rhone
000-374-048.tif,bottom,3440,4349,wild_rhone
000-360-179.tif,top,3604,283,wild_rhone
000-360-179.tif,left,386,2313,wild_rhone
000-360-179.tif,right,6821,2313,wild_rhone
000-360-179.tif,bottom,3606,4337,wild_rhone
000-376-291.tif,top,3463,276,wild_rhone
000-376-291.tif,left,252,2317,wild_rhone
000-376-291.tif,right,6682,2296,wild_rhone
000-376-291.tif,bottom,3475,4333,wild_rhone
000-376-376.tif,top,3490,302,wild_rhone
000-376-376.tif,left,269,2329,wild_rhone
000-376-376.tif,right,6699,2340,wild_rhone
000-376-376.tif,bottom,3481,4360,wild_rhone
000-360-804.tif,top,3588,296,wild_rhone
000-360-804.tif,left,375,2336,wild_rhone
000-360-804.tif,right,6809,2316,wild_rhone
000-360-804.tif,bottom,3601,4351,wild_rhone
000-363-664.tif,top,3588,289,wild_rhone
000-363-664.tif,left,365,2318,wild_rhone
000-363-664.tif,right,6798,2331,wild_rhone
000-363-664.tif,bottom,3576,4343,wild_rhone
000-374-028.tif,top,3577,314,wild_rhone
000-374-028.tif,left,345,2336,wild_rhone
000-374-028.tif,right,6789,2365,wild_rhone
000-374-028.tif,bottom,3554,4367,wild_rhone
000-373-946.tif,top,3438,300,wild_rhone
000-373-946.tif,left,220,2336,wild_rhone
000-373-946.tif,right,6653,2336,wild_rhone
000-373-946.tif,bottom,3438,4358,wild_rhone
000-344-465.tif,top,3456,367,wild_rhone
000-344-465.tif,left,236,2402,wild_rhone
000-344-465.tif,right,6672,2404,wild_rhone
000-344-465.tif,bottom,3454,4424,wild_rhone
000-344-207.tif,top,3563,329,wild_rhone
000-344-207.tif,left,349,2368,wild_rhone
000-344-207.tif,right,6781,2358,wild_rhone
000-344-207.tif,bottom,3566,4380,wild_rhone
000-369-556.tif,top,3568,332,wild_rhone
000-369-556.tif,left,339,2347,wild_rhone
000-369-556.tif,right,6773,2385,wild_rhone
000-369-556.tif,bottom,3545,4386,wild_rhone
000-347-622.tif,top,3430,333,wild_rhone
000-347-622.tif,left,209,2366,wild_rhone
000-347-622.tif,right,6642,2370,wild_rhone
000-347-622.tif,bottom,3427,4389,wild_rhone
000-347-670.tif,top,3424,344,wild_rhone
000-347-670.tif,left,215,2390,wild_rhone
000-347-670.tif,right,6648,2368,wild_rhone
000-347-670.tif,bottom,3437,4401,wild_rhone
000-369-630.tif,top,3549,305,wild_rhone
000-369-630.tif,left,319,2324,wild_rhone
000-369-630.tif,right,6754,2355,wild_rhone
000-369-630.tif,bottom,3527,4361,wild_rhone
000-344-485.tif,top,3442,383,wild_rhone
000-344-485.tif,left,229,2422,wild_rhone
000-344-485.tif,right,6663,2412,wild_rhone
000-344-485.tif,bottom,3448,4436,wild_rhone
000-363-480.tif,top,3479,302,wild_rhone
000-363-480.tif,left,270,2350,wild_rhone
000-363-480.tif,right,6704,2311,wild_rhone
000-363-480.tif,bottom,3503,4355,wild_rhone
000-374-101.tif,top,3481,283,wild_rhone
000-374-101.tif,left,256,2310,wild_rhone
000-374-101.tif,right,6689,2321,wild_rhone
000-374-101.tif,bottom,3471,4340,wild_rhone
000-376-216.tif,top,3479,283,wild_rhone
000-376-216.tif,left,260,2311,wild_rhone
000-376-216.tif,right,6692,2315,wild_rhone
000-376-216.tif,bottom,3475,4337,wild_rhone
000-374-065.tif,top,3463,357,wild_rhone
000-374-065.tif,left,234,2383,wild_rhone
000-374-065.tif,right,6674,2402,wild_rhone
000-374-065.tif,bottom,3447,4411,wild_rhone
000-374-124.tif,top,3484,291,wild_rhone
000-374-124.tif,left,261,2318,wild_rhone
000-374-124.tif,right,6693,2327,wild_rhone
000-374-124.tif,bottom,3478,4346,wild_rhone
000-374-119.tif,top,3479,285,wild_rhone
000-374-119.tif,left,261,2318,wild_rhone
000-374-119.tif,right,6691,2322,wild_rhone
000-374-119.tif,bottom,3473,4345,wild_rhone
000-369-549.tif,top,3428,337,wild_rhone
000-369-549.tif,left,215,2377,wild_rhone
000-369-549.tif,right,6649,2367,wild_rhone
000-369-549.tif,bottom,3437,4392,wild_rhone
000-347-841.tif,top,3426,338,wild_rhone
000-347-841.tif,left,211,2374,wild_rhone
000-347-841.tif,right,6643,2371,wild_rhone
000-347-841.tif,bottom,3430,4394,wild_rhone
000-363-433.tif,top,3413,345,wild_rhone
000-363-433.tif,left,206,2394,wild_rhone
000-363-433.tif,right,6640,2366,wild_rhone
000-363-433.tif,bottom,3431,4399,wild_rhone
000-369-856.tif,top,3568,307,wild_rhone
000-369-856.tif,left,338,2325,wild_rhone
000-369-856.tif,right,6774,2356,wild_rhone
000-369-856.tif,bottom,3545,4361,wild_rhone
000-363-669.tif,top,3420,324,wild_rhone
000-363-669.tif,left,219,2385,wild_rhone
000-363-669.tif,right,6652,2332,wild_rhone
000-363-669.tif,bottom,3454,4377,wild_rhone
000-348-475.tif,top,3528,315,wild_rhone
000-348-475.tif,left,322,2370,wild_rhone
000-348-475.tif,right,6757,2329,wild_rhone
000-348-475.tif,bottom,3552,4368,wild_rhone
000-375-170.tif,top,3449,334,wild_rhone
000-375-170.tif,left,221,2361,wild_rhone
000-375-170.tif,right,6658,2380,wild_rhone
000-375-170.tif,bottom,3436,4390,wild_rhone
000-344-222.tif,top,3445,384,wild_rhone
000-344-222.tif,left,229,2420,wild_rhone
000-344-222.tif,right,6663,2417,wild_rhone
000-344-222.tif,bottom,3445,4435,wild_rhone
000-369-728.tif,top,3467,285,wild_rhone
000-369-728.tif,left,254,2319,wild_rhone
000-369-728.tif,right,6686,2310,wild_rhone
000-369-728.tif,bottom,3475,4337,wild_rhone
000-369-758.tif,top,3447,388,wild_rhone
000-369-758.tif,left,225,2411,wild_rhone
000-369-758.tif,right,6655,2436,wild_rhone
000-369-758.tif,bottom,3431,4440,wild_rhone
000-347-621.tif,top,3540,338,wild_rhone
000-347-621.tif,left,325,2377,wild_rhone
000-347-621.tif,right,6759,2368,wild_rhone
000-347-621.tif,bottom,3547,4394,wild_rhone
000-174-722.tif,top,3517,301,wild_rhone
000-174-722.tif,left,303,2328,wild_rhone
000-174-722.tif,right,6732,2330,wild_rhone
000-174-722.tif,bottom,3514,4357,wild_rhone
000-364-008.tif,top,3449,303,wild_rhone
000-364-008.tif,left,249,2358,wild_rhone
000-364-008.tif,right,6679,2313,wild_rhone
000-364-008.tif,bottom,3480,4360,wild_rhone
000-374-221.tif,top,3464,314,wild_rhone
000-374-221.tif,left,247,2345,wild_rhone
000-374-221.tif,right,6676,2345,wild_rhone
000-374-221.tif,bottom,3460,4370,wild_rhone
000-369-755.tif,top,3449,327,wild_rhone
000-369-755.tif,left,232,2369,wild_rhone
000-369-755.tif,right,6668,2359,wild_rhone
000-369-755.tif,bottom,3454,4384,wild_rhone
000-376-247.tif,top,3479,297,wild_rhone
000-376-247.tif,left,265,2330,wild_rhone
000-376-247.tif,right,6692,2325,wild_rhone
000-376-247.tif,bottom,3480,4352,wild_rhone
000-344-463.tif,top,3557,304,wild_rhone
000-344-463.tif,left,337,2337,wild_rhone
000-344-463.tif,right,6774,2343,wild_rhone
000-344-463.tif,bottom,3554,4359,wild_rhone
000-347-669.tif,top,3551,350,wild_rhone
000-347-669.tif,left,320,2376,wild_rhone
000-347-669.tif,right,6762,2393,wild_rhone
000-347-669.tif,bottom,3539,4402,wild_rhone
000-373-956.tif,top,3448,357,wild_rhone
000-373-956.tif,left,227,2394,wild_rhone
000-373-956.tif,right,6664,2391,wild_rhone
000-373-956.tif,bottom,3446,4415,wild_rhone
000-344-470.tif,top,3453,386,wild_rhone
000-344-470.tif,left,234,2420,wild_rhone
000-344-470.tif,right,6672,2417,wild_rhone
000-344-470.tif,bottom,3458,4442,wild_rhone
000-369-691.tif,top,3477,292,wild_rhone
000-369-691.tif,left,260,2321,wild_rhone
000-369-691.tif,right,6692,2325,wild_rhone
000-369-691.tif,bottom,3478,4344,wild_rhone
000-375-151.tif,top,3554,329,wild_rhone
000-375-151.tif,left,333,2363,wild_rhone
000-375-151.tif,right,6767,2367,wild_rhone
000-375-151.tif,bottom,3551,4385,wild_rhone
000-374-059.tif,top,3439,341,wild_rhone
000-374-059.tif,left,220,2377,wild_rhone
000-374-059.tif,right,6652,2377,wild_rhone
000-374-059.tif,bottom,3436,4396,wild_rhone
000-374-108.tif,top,3432,387,wild_rhone
000-374-108.tif,left,226,2439,wild_rhone
000-374-108.tif,right,6657,2403,wild_rhone
000-374-108.tif,bottom,3455,4441,wild_rhone
000-369-672.tif,top,3443,397,wild_rhone
000-369-672.tif,left,229,2436,wild_rhone
000-369-672.tif,right,6662,2433,wild_rhone
000-369-672.tif,bottom,3446,4452,wild_rhone
000-369-555.tif,top,3446,353,wild_rhone
000-369-555.tif,left,231,2393,wild_rhone
000-369-555.tif,right,6666,2383,wild_rhone
000-369-555.tif,bottom,3452,4409,wild_rhone
000-369-548.tif,top,3587,315,wild_rhone
000-369-548.tif,left,354,2328,wild_rhone
000-369-548.tif,right,6786,2374,wild_rhone
000-369-548.tif,bottom,3558,4370,wild_rhone
000-374-056.tif,top,3581,306,wild_rhone
000-374-056.tif,left,356,2337,wild_rhone
000-374-056.tif,right,6795,2346,wild_rhone
000-374-056.tif,bottom,3573,4361,wild_rhone
000-369-585.tif,top,3457,321,wild_rhone
000-369-585.tif,left,356,2337,wild_rhone
000-369-585.tif,right,6684,2332,wild_rhone
000-369-585.tif,bottom,3483,4375,wild_rhone
000-373-847.tif,top,3577,276,wild_rhone
000-373-847.tif,left,350,2301,wild_rhone
000-373-847.tif,right,6785,2322,wild_rhone
000-373-847.tif,bottom,3562,4332,wild_rhone
000-369-974.tif,top,3443,343,wild_rhone
000-369-974.tif,left,222,2370,wild_rhone
000-369-974.tif,right,6654,2385,wild_rhone
000-369-974.tif,bottom,3434,4397,wild_rhone
000-347-650.tif,top,3432,325,wild_rhone
000-347-650.tif,left,212,2372,wild_rhone
000-347-650.tif,right,6652,2349,wild_rhone
000-347-650.tif,bottom,3443,4382,wild_rhone
000-347-644.tif,top,3550,339,wild_rhone
000-347-644.tif,left,338,2386,wild_rhone
000-347-644.tif,right,6775,2363,wild_rhone
000-347-644.tif,bottom,3563,4394,wild_rhone
000-369-770.tif,top,3571,330,wild_rhone
000-369-770.tif,left,340,2347,wild_rhone
000-369-770.tif,right,6773,2378,wild_rhone
000-369-770.tif,bottom,3548,4381,wild_rhone
000-374-660.tif,top,3483,280,wild_rhone
000-374-660.tif,left,266,2314,wild_rhone
000-374-660.tif,right,6700,2309,wild_rhone
000-374-660.tif,bottom,3486,4334,wild_rhone
